,postcode,locality,state,long,lat,Category
2068,2346,MANILLA,NSW,150.761923,-30.627675,Regional centres and other regional areas
2069,2346,NAMOI RIVER,NSW,150.8152056,-30.59005394,Regional centres and other regional areas
2070,2346,NEW MEXICO,NSW,150.6278623,-30.74039865,Regional centres and other regional areas
2071,2346,RUSHES CREEK,NSW,150.6548008,-30.81768151,Regional centres and other regional areas
2072,2346,UPPER MANILLA,NSW,150.761923,-30.627675,Regional centres and other regional areas
2073,2346,WARRABAH,NSW,150.9716354,-30.50223813,Regional centres and other regional areas
2074,2346,WIMBORNE,NSW,150.6553399,-30.69280149,Regional centres and other regional areas
2075,2346,WONGO CREEK,NSW,150.518242,-30.72850361,Regional centres and other regional areas
2076,2347,BANOON,NSW,150.523163,-30.281899,Regional centres and other regional areas
2077,2347,BARRABA,NSW,150.523163,-30.281899,Regional centres and other regional areas
2078,2347,CARODA,NSW,150.523163,-30.281899,Regional centres and other regional areas
2079,2347,COBBADAH,NSW,150.523163,-30.281899,Regional centres and other regional areas
2080,2347,GULF CREEK,NSW,150.523163,-30.281899,Regional centres and other regional areas
2081,2347,GUNDAMULDA,NSW,150.523163,-30.281899,Regional centres and other regional areas
2082,2347,HORTON VALLEY,NSW,150.523163,-30.281899,Regional centres and other regional areas
2083,2347,IRONBARK,NSW,150.523163,-30.281899,Regional centres and other regional areas
2084,2347,LINDESAY,NSW,150.523163,-30.281899,Regional centres and other regional areas
2085,2347,LONGARM,NSW,150.523163,-30.281899,Regional centres and other regional areas
2086,2347,MAYVALE,NSW,150.523163,-30.281899,Regional centres and other regional areas
2087,2347,RED HILL,NSW,150.523163,-30.281899,Regional centres and other regional areas
2088,2347,THIRLDENE,NSW,150.9072537,-30.33223081,Regional centres and other regional areas
2089,2347,THIRLOENE,NSW,150.523163,-30.281899,Regional centres and other regional areas
2090,2347,UPPER HORTON,NSW,150.3586846,-30.1814995,Regional centres and other regional areas
2091,2347,WOODSREEF,NSW,150.523163,-30.281899,Regional centres and other regional areas
2092,2348,NEW ENGLAND MC,NSW,146.921,-31.2532,Regional centres and other regional areas
2093,2350,ABERFOYLE,NSW,151.906153,-30.493397,Regional centres and other regional areas
2094,2350,ABINGTON,NSW,151.906153,-30.493397,Regional centres and other regional areas
2095,2350,ACACIA PARK,NSW,151.906153,-30.493397,Regional centres and other regional areas
2096,2350,ARGYLE,NSW,151.906153,-30.493397,Regional centres and other regional areas
2097,2350,ARMIDALE,NSW,151.906153,-30.493397,Regional centres and other regional areas
2098,2350,ARMIDALE DC,NSW,151.641,-30.49,Regional centres and other regional areas
2099,2350,ARMIDALE EAST,NSW,151.666,-30.5016,Regional centres and other regional areas
2100,2350,BEN VENUE,NSW,151.906153,-30.493397,Regional centres and other regional areas
2101,2350,BONA VISTA,NSW,151.906153,-30.493397,Regional centres and other regional areas
2102,2350,BOOROLONG,NSW,151.906153,-30.493397,Regional centres and other regional areas
2103,2350,CASTLE DOYLE,NSW,151.906153,-30.493397,Regional centres and other regional areas
2104,2350,COMMISSIONERS WATERS,NSW,151.906153,-30.493397,Regional centres and other regional areas
2105,2350,DANGARSLEIGH,NSW,151.906153,-30.493397,Regional centres and other regional areas
2106,2350,DONALD CREEK,NSW,151.906153,-30.493397,Regional centres and other regional areas
2107,2350,DUMARESQ,NSW,151.906153,-30.493397,Regional centres and other regional areas
2108,2350,DUVAL,NSW,151.906153,-30.493397,Regional centres and other regional areas
2109,2350,EAST ARMIDALE,NSW,151.906153,-30.493397,Regional centres and other regional areas
2110,2350,ENMORE,NSW,151.906153,-30.493397,Regional centres and other regional areas
2111,2350,HILLGROVE,NSW,151.906153,-30.493397,Regional centres and other regional areas
2112,2350,INVERGOWRIE,NSW,151.906153,-30.493397,Regional centres and other regional areas
2113,2350,JEOGLA,NSW,151.906153,-30.493397,Regional centres and other regional areas
2114,2350,KELLYS PLAINS,NSW,151.906153,-30.493397,Regional centres and other regional areas
2115,2350,LYNDHURST,NSW,151.906153,-30.493397,Regional centres and other regional areas
2116,2350,MADGWICK,NSW,151.906153,-30.493397,Regional centres and other regional areas
2117,2350,METZ,NSW,151.906153,-30.493397,Regional centres and other regional areas
2118,2350,NEWLING,NSW,151.906153,-30.493397,Regional centres and other regional areas
2119,2350,NORTH HILL,NSW,151.906153,-30.493397,Regional centres and other regional areas
2120,2350,PUDDLEDOCK,NSW,151.906153,-30.493397,Regional centres and other regional areas
2121,2350,SAUMAREZ,NSW,151.906153,-30.493397,Regional centres and other regional areas
2122,2350,SAUMAREZ PONDS,NSW,151.906153,-30.493397,Regional centres and other regional areas
2123,2350,SOUDAN HEIGHTS,NSW,151.906153,-30.493397,Regional centres and other regional areas
2124,2350,SOUTH HILL,NSW,151.906153,-30.493397,Regional centres and other regional areas
2125,2350,ST PATRICKS,NSW,151.906153,-30.493397,Regional centres and other regional areas
2126,2350,THALGARRAH,NSW,151.906153,-30.493397,Regional centres and other regional areas
2127,2350,TILBUSTER,NSW,151.906153,-30.493397,Regional centres and other regional areas
2128,2350,WARDS MISTAKE,NSW,151.906153,-30.493397,Regional centres and other regional areas
2129,2350,WEST ARMIDALE,NSW,151.906153,-30.493397,Regional centres and other regional areas
2130,2350,WOLLOMOMBI,NSW,151.906153,-30.493397,Regional centres and other regional areas
2131,2350,WONGWIBINDA,NSW,151.906153,-30.493397,Regional centres and other regional areas
2132,2351,UNIVERSITY OF NEW ENGLAND,NSW,151.639627,-30.489129,Regional centres and other regional areas
2133,2352,KOOTINGAL,NSW,151.246189,-31.088119,Regional centres and other regional areas
2134,2352,LIMBRI,NSW,151.246189,-31.088119,Regional centres and other regional areas
2135,2352,MULLA CREEK,NSW,151.246189,-31.088119,Regional centres and other regional areas
2136,2352,TINTINHULL,NSW,151.246189,-31.088119,Regional centres and other regional areas
2137,2353,MOONBI,NSW,151.095609,-30.973619,Regional centres and other regional areas
2138,2354,BRANGA PLAINS,NSW,151.762627,-31.145898,Regional centres and other regional areas
2139,2354,KENTUCKY,NSW,151.762627,-31.145898,Regional centres and other regional areas
2140,2354,KENTUCKY SOUTH,NSW,151.762627,-31.145898,Regional centres and other regional areas
2141,2354,MOONA PLAINS,NSW,151.762627,-31.145898,Regional centres and other regional areas
2142,2354,NIANGALA,NSW,151.762627,-31.145898,Regional centres and other regional areas
2143,2354,NOWENDOC,NSW,151.762627,-31.145898,Regional centres and other regional areas
2144,2354,UPPER YARROWITCH,NSW,151.762627,-31.145898,Regional centres and other regional areas
2145,2354,WALCHA,NSW,151.762627,-31.145898,Regional centres and other regional areas
2146,2354,WALCHA ROAD,NSW,151.4210065,-30.9268813,Regional centres and other regional areas
2147,2354,WOLLUN,NSW,151.762627,-31.145898,Regional centres and other regional areas
2148,2354,WOOLBROOK,NSW,151.762627,-31.145898,Regional centres and other regional areas
2149,2354,YARROWITCH,NSW,151.762627,-31.145898,Regional centres and other regional areas
2150,2355,BENDEMEER,NSW,151.154222,-30.775229,Regional centres and other regional areas
2151,2355,RETREAT,NSW,151.154222,-30.775229,Regional centres and other regional areas
2152,2355,WATSONS CREEK,NSW,151.154222,-30.775229,Regional centres and other regional areas
2153,2356,GWABEGAR,NSW,148.96949,-30.619798,Regional centres and other regional areas
2154,2357,BOMERA,NSW,149.781025,-31.51588428,Regional centres and other regional areas
2155,2357,BOX RIDGE,NSW,149.5217496,-31.45375337,Regional centres and other regional areas
2156,2357,BUGALDIE,NSW,149.263874,-31.193339,Regional centres and other regional areas
2157,2357,COONABARABRAN,NSW,149.263874,-31.193339,Regional centres and other regional areas
2158,2357,DANDRY,NSW,149.3329545,-31.06421377,Regional centres and other regional areas
2159,2357,GOWANG,NSW,149.0743258,-31.42598894,Regional centres and other regional areas
2160,2357,PURLEWAUGH,NSW,149.263874,-31.193339,Regional centres and other regional areas
2161,2357,ROCKY GLEN,NSW,149.263874,-31.193339,Regional centres and other regional areas
2162,2357,TANNABAR,NSW,149.1691616,-31.35339341,Regional centres and other regional areas
2163,2357,ULAMAMBRI,NSW,149.263874,-31.193339,Regional centres and other regional areas
2164,2357,WATTLE SPRINGS,NSW,149.2810155,-31.44646535,Regional centres and other regional areas
2165,2357,YEARINAN,NSW,149.263874,-31.193339,Regional centres and other regional areas
2166,2358,ARDING,NSW,151.297519,-30.540297,Regional centres and other regional areas
2167,2358,BAKERS CREEK,NSW,151.297519,-30.540297,Regional centres and other regional areas
2168,2358,BALALA,NSW,151.297519,-30.540297,Regional centres and other regional areas
2169,2358,GOSTWYCK,NSW,151.297519,-30.540297,Regional centres and other regional areas
2170,2358,KINGSTOWN,NSW,151.297519,-30.540297,Regional centres and other regional areas
2171,2358,MIHI,NSW,151.297519,-30.540297,Regional centres and other regional areas
2172,2358,ROCKY RIVER,NSW,151.297519,-30.540297,Regional centres and other regional areas
2173,2358,SALISBURY PLAINS,NSW,151.297519,-30.540297,Regional centres and other regional areas
2174,2358,TORRYBURN,NSW,151.297519,-30.540297,Regional centres and other regional areas
2175,2358,URALLA,NSW,151.297519,-30.540297,Regional centres and other regional areas
2176,2358,YARROWYCK,NSW,151.297519,-30.540297,Regional centres and other regional areas
2177,2359,BAKERS CREEK,NSW,150.9955739,-30.3248214,Regional centres and other regional areas
2178,2359,BUNDARRA,NSW,151.001122,-30.140505,Regional centres and other regional areas
2179,2359,CAMERONS CREEK,NSW,151.001122,-30.140505,Regional centres and other regional areas
2180,2360,AUBURN VALE,NSW,151.162025,-29.630052,Regional centres and other regional areas
2181,2360,BRODIES PLAINS,NSW,151.1991959,-29.80983727,Regional centres and other regional areas
2182,2360,BUKKULLA,NSW,151.162025,-29.630052,Regional centres and other regional areas
2183,2360,CHERRY TREE HILL,NSW,151.162025,-29.630052,Regional centres and other regional areas
2184,2360,COPETON,NSW,151.162025,-29.630052,Regional centres and other regional areas
2185,2360,ELSMORE,NSW,151.162025,-29.630052,Regional centres and other regional areas
2186,2360,GILGAI,NSW,151.162025,-29.630052,Regional centres and other regional areas
2187,2360,GRAMAN,NSW,151.162025,-29.630052,Regional centres and other regional areas
2188,2360,GUM FLAT,NSW,151.162025,-29.630052,Regional centres and other regional areas
2189,2360,HOWELL,NSW,151.162025,-29.630052,Regional centres and other regional areas
2190,2360,INVERELL,NSW,151.162025,-29.630052,Regional centres and other regional areas
2191,2360,KINGS PLAINS,NSW,151.162025,-29.630052,Regional centres and other regional areas
2192,2360,LITTLE PLAIN,NSW,151.162025,-29.630052,Regional centres and other regional areas
2193,2360,LONG PLAIN,NSW,151.162025,-29.630052,Regional centres and other regional areas
2194,2360,MOUNT RUSSELL,NSW,151.162025,-29.630052,Regional centres and other regional areas
2195,2360,NEWSTEAD,NSW,151.162025,-29.630052,Regional centres and other regional areas
2196,2360,NULLAMANNA,NSW,151.162025,-29.630052,Regional centres and other regional areas
2197,2360,OAKWOOD,NSW,151.162025,-29.630052,Regional centres and other regional areas
2198,2360,PARADISE,NSW,151.162025,-29.630052,Regional centres and other regional areas
2199,2360,ROB ROY,NSW,151.162025,-29.630052,Regional centres and other regional areas
2200,2360,SAPPHIRE,NSW,151.162025,-29.630052,Regional centres and other regional areas
2201,2360,SPRING MOUNTAIN,NSW,151.162025,-29.630052,Regional centres and other regional areas
2202,2360,STANBOROUGH,NSW,151.162025,-29.630052,Regional centres and other regional areas
2203,2360,SWANBROOK,NSW,151.162025,-29.630052,Regional centres and other regional areas
2204,2360,WALLANGRA,NSW,151.162025,-29.630052,Regional centres and other regional areas
2205,2360,WANDERA,NSW,151.1474963,-29.66963849,Regional centres and other regional areas
2206,2360,WOODSTOCK,NSW,151.314883,-29.74182058,Regional centres and other regional areas
2207,2361,ASHFORD,NSW,151.141751,-29.198493,Regional centres and other regional areas
2208,2361,ATHOLWOOD,NSW,151.141751,-29.198493,Regional centres and other regional areas
2209,2361,BONSHAW,NSW,151.141751,-29.198493,Regional centres and other regional areas
2210,2361,LIMESTONE,NSW,151.141751,-29.198493,Regional centres and other regional areas
2211,2361,PINDAROI,NSW,151.141751,-29.198493,Regional centres and other regional areas
2212,2365,BACKWATER,NSW,151.673028,-30.115913,Regional centres and other regional areas
2213,2365,BALD BLAIR,NSW,151.673028,-30.115913,Regional centres and other regional areas
2214,2365,BALDERSLEIGH,NSW,151.673028,-30.115913,Regional centres and other regional areas
2215,2365,BASSENDEAN,NSW,151.673028,-30.115913,Regional centres and other regional areas
2216,2365,BEN LOMOND,NSW,151.673028,-30.115913,Regional centres and other regional areas
2217,2365,BLACK MOUNTAIN,NSW,151.673028,-30.115913,Regional centres and other regional areas
2218,2365,BOOROLONG,NSW,151.673028,-30.115913,Regional centres and other regional areas
2219,2365,BRIARBROOK,NSW,151.673028,-30.115913,Regional centres and other regional areas
2220,2365,BROCKLEY,NSW,151.673028,-30.115913,Regional centres and other regional areas
2221,2365,BRUSHY CREEK,NSW,151.673028,-30.115913,Regional centres and other regional areas
2222,2365,FALCONER,NSW,151.673028,-30.115913,Regional centres and other regional areas
2223,2365,GEORGES CREEK,NSW,151.673028,-30.115913,Regional centres and other regional areas
2224,2365,GLEN NEVIS,NSW,151.673028,-30.115913,Regional centres and other regional areas
2225,2365,GLENCOE,NSW,151.673028,-30.115913,Regional centres and other regional areas
2226,2365,GREEN HILLS,NSW,151.673028,-30.115913,Regional centres and other regional areas
2227,2365,GUYRA,NSW,151.673028,-30.115913,Regional centres and other regional areas
2228,2365,LLANGOTHLIN,NSW,151.673028,-30.115913,Regional centres and other regional areas
2229,2365,MAYBOLE,NSW,151.673028,-30.115913,Regional centres and other regional areas
2230,2365,MOUNT MITCHELL,NSW,151.673028,-30.115913,Regional centres and other regional areas
2231,2365,NEW VALLEY,NSW,151.673028,-30.115913,Regional centres and other regional areas
2232,2365,OBAN,NSW,151.673028,-30.115913,Regional centres and other regional areas
2233,2365,SOUTH GUYRA,NSW,151.673028,-30.115913,Regional centres and other regional areas
2234,2365,TENTERDEN,NSW,151.673028,-30.115913,Regional centres and other regional areas
